TIME,FSP_X
25.642,0.0658513
25.643,0.0658761
25.644,0.0658653
25.645,0.0659076
25.646,0.0659771
25.647,0.0659797
25.648,0.0659335
25.649,0.0659324
25.65,0.0659641
25.651,0.0659697
25.652,0.0659911
25.653,0.066024
25.654,0.0659515
25.655,0.0658906
25.656,0.0658918
25.657,0.0658287
25.658,0.065804
25.659,0.0658563
25.66,0.0658534
25.661,0.0658506
25.662,0.0658559
25.663,0.0658496
25.664,0.0658787
25.665,0.0659592
25.666,0.0660336
25.667,0.066078
25.668,0.0660983
25.669,0.0661482
25.67,0.0662303
25.671,0.0662956
25.672,0.0662417
25.673,0.0661416
25.674,0.0661631
25.675,0.0662234
25.676,0.0662087
25.677,0.0661973
25.678,0.0662471
25.679,0.066174
25.68,0.0660442
25.681,0.0658945
25.682,0.0657522
25.683,0.0657104
25.684,0.0657197
25.685,0.0657227
25.686,0.0656807
25.687,0.0656832
25.688,0.0656812
25.689,0.0656434
25.69,0.0656485
25.691,0.065662
25.692,0.0656432
25.693,0.0655982
25.694,0.0655816
25.695,0.0655706
25.696,0.0655766
25.697,0.0656486
25.698,0.0656767
25.699,0.0656885
25.7,0.0657075
25.701,0.0656511
25.702,0.0655984
25.703,0.0655494
25.704,0.0654978
25.705,0.065481
25.706,0.0654433
25.707,0.0654093
25.708,0.0654076
25.709,0.0655427
25.71,0.0656895
25.711,0.0656183
25.712,0.0655239
25.713,0.0654863
25.714,0.0654685
25.715,0.0654881
25.716,0.0654958
25.717,0.0654572
25.718,0.0654122
25.719,0.0653817
25.72,0.065315
25.721,0.065265
25.722,0.0652429
25.723,0.065209
25.724,0.0651749
25.725,0.0651547
25.726,0.0651736
25.727,0.0651895
25.728,0.0652202
25.729,0.0652477
25.73,0.0652104
25.731,0.0651795
25.732,0.0651491
25.733,0.065173
25.734,0.0652058
25.735,0.0652019
25.736,0.0651628
25.737,0.0651598
25.738,0.0652363
25.739,0.0652638
25.74,0.0652399
25.741,0.0652147
25.742,0.0651735
25.743,0.0650924
25.744,0.0651966
25.745,0.0653438
25.746,0.0653497
25.747,0.0653382
25.748,0.0653767
25.749,0.0654579
25.75,0.0655153
25.751,0.0655949
25.752,0.0656302
25.753,0.0655922
25.754,0.0655672
25.755,0.0655593
25.756,0.0655306
25.757,0.0655492
25.758,0.0655818
25.759,0.0655677
25.76,0.0656058
25.761,0.0656825
25.762,0.0656838
25.763,0.0656111
25.764,0.0656254
25.765,0.0657088
25.766,0.0656414
25.767,0.0655634
25.768,0.0656091
25.769,0.0655339
25.77,0.065432
25.771,0.0654586
25.772,0.0655135
25.773,0.0654884
25.774,0.0654049
25.775,0.0653965
25.776,0.0654067
25.777,0.0654279
25.778,0.0655011
25.779,0.0655375
25.78,0.0655283
25.781,0.0655058
25.782,0.0654476
25.783,0.0653865
25.784,0.0653442
25.785,0.0654572
25.786,0.0655706
25.787,0.0655383
25.788,0.0655757
25.789,0.0656134
25.79,0.0656041
25.791,0.0656527
25.792,0.0656977
25.793,0.0656755
25.794,0.065653
25.795,0.0656518
25.796,0.0656762
25.797,0.0657555
25.798,0.0658718
25.799,0.0658914
25.8,0.0658835
25.801,0.0658754
25.802,0.0658335
25.803,0.0658738
25.804,0.0659108
25.805,0.0659652
25.806,0.0659848
25.807,0.0659371
25.808,0.0659735
25.809,0.0659983
25.81,0.0660089
25.811,0.0660822
25.812,0.0661715
25.813,0.0661946
25.814,0.0661975
25.815,0.0661639
25.816,0.0660924
25.817,0.0661032
25.818,0.066111
25.819,0.0660579
25.82,0.0659912
25.821,0.0660104
25.822,0.0660502
25.823,0.0660044
25.824,0.0658866
25.825,0.0657943
25.826,0.0658259
25.827,0.0658429
25.828,0.0657965
25.829,0.0657373
25.83,0.0657403
25.831,0.0657948
25.832,0.065714
25.833,0.0655962
25.834,0.0656209
25.835,0.0656789
25.836,0.06564
25.837,0.0656014
25.838,0.0655692
25.839,0.065491
25.84,0.0655013
25.841,0.0654852
25.842,0.0653758
25.843,0.065317
25.844,0.0652591
25.845,0.0652214
25.846,0.0652807
25.847,0.0653805
25.848,0.0654247
25.849,0.0654235
25.85,0.0653885
25.851,0.0654192
25.852,0.0655017
25.853,0.0655142
25.854,0.065566
25.855,0.0655904
25.856,0.0655374
25.857,0.065543
25.858,0.0655439
25.859,0.0655172
25.86,0.065549
25.861,0.0655915
25.862,0.0655596
25.863,0.0655546
25.864,0.0655894
25.865,0.0655274
25.866,0.0655296
25.867,0.0656379
25.868,0.0657255
25.869,0.0657124
25.87,0.0657239
25.871,0.0657496
25.872,0.0656662
25.873,0.0656314
25.874,0.0657024
25.875,0.0657313
25.876,0.0656372
25.877,0.06564
25.878,0.0657515
25.879,0.0657574
25.88,0.0657052
25.881,0.0657275
25.882,0.0657061
25.883,0.0656025
25.884,0.0655156
25.885,0.0655311
25.886,0.0655197
25.887,0.065504
25.888,0.0655875
25.889,0.0656223
25.89,0.0656142
25.891,0.0655764
25.892,0.0655886
25.893,0.0655897
25.894,0.0654847
25.895,0.0654616
25.896,0.0654591
25.897,0.0654054
25.898,0.0653957
25.899,0.0654049
25.9,0.0653782
25.901,0.065352
25.902,0.065336
25.903,0.0653261
25.904,0.0653365
25.905,0.0653902
25.906,0.065498
25.907,0.0655421
25.908,0.0655711
25.909,0.0656418
25.91,0.0656697
25.911,0.0656374
25.912,0.065615
25.913,0.0655453
25.914,0.0654872
25.915,0.0655104
25.916,0.0655132
25.917,0.065551
25.918,0.0655996
25.919,0.0656253
25.92,0.0656621
25.921,0.0657154
25.922,0.0657409
25.923,0.065718
25.924,0.0657224
25.925,0.0657242
25.926,0.0656842
25.927,0.065654
25.928,0.0656822
25.929,0.0657619
25.93,0.0658352
25.931,0.065878
25.932,0.0658603
25.933,0.0657792
25.934,0.0657906
25.935,0.0658893
25.936,0.0659337
25.937,0.0659871
25.938,0.0660367
25.939,0.066023
25.94,0.0659953
25.941,0.0660139
25.942,0.0660322
25.943,0.0659731
25.944,0.0658951
25.945,0.0659058
25.946,0.0659145
25.947,0.0658368
25.948,0.0658384
25.949,0.0658137
25.95,0.0657074
25.951,0.0656373
25.952,0.0655955
25.953,0.0655532
25.954,0.0655141
25.955,0.0655482
25.956,0.0655811
25.957,0.065474
25.958,0.0654378
25.959,0.065561
25.96,0.0656263
25.961,0.0656683
25.962,0.0656706
25.963,0.0655741
25.964,0.065486
25.965,0.0654617
25.966,0.0655029
25.967,0.0655915
25.968,0.0656849
25.969,0.0657685
25.97,0.0658353
25.971,0.0658618
25.972,0.0658718
25.973,0.0658771
25.974,0.065899
25.975,0.0659146
25.976,0.0659005
25.977,0.0658669
25.978,0.0658107
25.979,0.0657815
25.98,0.0658239
25.981,0.065845
25.982,0.0658264
25.983,0.0658295
25.984,0.0658435
25.985,0.0658844
25.986,0.0659037
25.987,0.0658708
25.988,0.0658773
25.989,0.0658641
25.99,0.0657884
25.991,0.065765
25.992,0.065811
25.993,0.0658947
25.994,0.0659776
25.995,0.0660663
25.996,0.0661731
25.997,0.0662197
25.998,0.0662615
25.999,0.0662839
26,0.0662324
26.001,0.0662273
26.002,0.0662959
26.003,0.0663197
26.004,0.0662589
26.005,0.0661972
26.006,0.0661984
26.007,0.0662581
26.008,0.0663018
26.009,0.0663134
26.01,0.0663353
26.011,0.0663604
26.012,0.066401
26.013,0.0664732
26.014,0.0665622
26.015,0.0666064
26.016,0.0665398
26.017,0.066511
26.018,0.0665662
26.019,0.0665331
26.02,0.0664117
26.021,0.0663622
26.022,0.0663903
26.023,0.0663732
26.024,0.0662253
26.025,0.0660979
26.026,0.0660572
26.027,0.0660282
26.028,0.0659855
26.029,0.0659033
26.03,0.065841
26.031,0.0658025
26.032,0.0657237
26.033,0.0656372
26.034,0.065529
26.035,0.0654492
26.036,0.0654955
26.037,0.0655751
26.038,0.0656542
26.039,0.0656316
26.04,0.0655486
26.041,0.0655461
26.042,0.0655148
26.043,0.0655127
26.044,0.0655578
26.045,0.0655543
26.046,0.0655995
26.047,0.0656312
26.048,0.0655923
26.049,0.065544
26.05,0.0655082
26.051,0.0654684
26.052,0.0654133
26.053,0.0653552
26.054,0.0653636
26.055,0.0654704
26.056,0.0655498
26.057,0.0655175
26.058,0.0654268
26.059,0.0653974
26.06,0.0654161
26.061,0.0653603
26.062,0.0653516
26.063,0.0654256
26.064,0.0654853
26.065,0.0655632
26.066,0.0656289
26.067,0.0657093
26.068,0.065759
26.069,0.0657231
26.07,0.0656728
26.071,0.0656505
26.072,0.0656432
26.073,0.0656422
26.074,0.0656347
26.075,0.0656707
26.076,0.0657064
26.077,0.0656879
26.078,0.0657095
26.079,0.0657859
26.08,0.0657853
26.081,0.0657515
26.082,0.0658147
26.083,0.0658874
26.084,0.065907
26.085,0.0659485
26.086,0.0659703
26.087,0.0659286
26.088,0.0659646
26.089,0.0660337
26.09,0.0660557
26.091,0.0660236
26.092,0.0659769
26.093,0.0659759
26.094,0.0659867
26.095,0.066002
26.096,0.0659431
26.097,0.0659157
26.098,0.0659999
26.099,0.0660099
26.1,0.065996
26.101,0.0659524
26.102,0.0658487
26.103,0.065858
26.104,0.0659637
26.105,0.0660025
26.106,0.0660174
26.107,0.0660207
26.108,0.0659491
26.109,0.0658476
26.11,0.0657739
26.111,0.0658054
26.112,0.0658971
26.113,0.0659368
26.114,0.0659021
26.115,0.0658125
26.116,0.0657871
26.117,0.0658337
26.118,0.0658531
26.119,0.0659062
26.12,0.0659806
26.121,0.0660146
26.122,0.0660153
26.123,0.0659568
26.124,0.0659061
26.125,0.0658935
26.126,0.0657781
26.127,0.0656555
26.128,0.0656653
26.129,0.0657081
26.13,0.0656929
26.131,0.0656723
26.132,0.0656614
26.133,0.0656669
26.134,0.0656446
26.135,0.065574
26.136,0.0655614
26.137,0.0655678
26.138,0.0655748
26.139,0.0655956
26.14,0.0656289
26.141,0.0656493
26.142,0.0656936
26.143,0.0657537
26.144,0.0657443
26.145,0.0657246
26.146,0.065714
26.147,0.0657067
26.148,0.0657607
26.149,0.0657615
26.15,0.0656603
26.151,0.0656128
26.152,0.0656408
26.153,0.0656118
26.154,0.06552
26.155,0.0654375
26.156,0.0653917
26.157,0.0654162
26.158,0.0654702
26.159,0.0655432
26.16,0.0655772
26.161,0.065511
26.162,0.0654369
26.163,0.0654499
26.164,0.0654612
26.165,0.065444
26.166,0.0654724
26.167,0.0655297
26.168,0.0655866
26.169,0.065588
26.17,0.0655079
26.171,0.0654387
26.172,0.0653487
26.173,0.0652965
26.174,0.065378
26.175,0.0654921
26.176,0.0655547
26.177,0.0655524
26.178,0.0655084
26.179,0.0655206
26.18,0.0655383
26.181,0.0655617
26.182,0.0656656
26.183,0.0656679
26.184,0.0656538
26.185,0.0656709
26.186,0.0656245
26.187,0.0655748
26.188,0.0656042
26.189,0.0657051
26.19,0.0657519
26.191,0.0657343
26.192,0.0657288
26.193,0.0657717
26.194,0.0657874
26.195,0.0657919
26.196,0.0658343
26.197,0.0658871
26.198,0.0658771
26.199,0.0658571
26.2,0.0658265
26.201,0.0657571
26.202,0.0657435
26.203,0.06576
26.204,0.0658267
26.205,0.0658413
26.206,0.0658139
26.207,0.0658548
26.208,0.0658499
26.209,0.0658467
26.21,0.065895
26.211,0.0659619
26.212,0.0660637
26.213,0.0660896
26.214,0.0660783
26.215,0.0661034
26.216,0.0661086
26.217,0.0661493
26.218,0.0662452
26.219,0.0662831
26.22,0.0663201
26.221,0.0663771
26.222,0.0663662
26.223,0.0663051
26.224,0.0662087
26.225,0.0661958
26.226,0.0662307
26.227,0.0662491
26.228,0.0662754
26.229,0.0662522
26.23,0.0662529
26.231,0.0662562
26.232,0.0662528
26.233,0.0662486
26.234,0.0662484
26.235,0.0663035
26.236,0.0663358
26.237,0.0663238
26.238,0.0663061
26.239,0.0662777
26.24,0.0662563
26.241,0.0661998
26.242,0.0661791
26.243,0.0661472
26.244,0.0661136
26.245,0.0661258
26.246,0.0661238
26.247,0.0661858
26.248,0.0662716
26.249,0.0663156
26.25,0.0663646
26.251,0.0664079
26.252,0.0664011
26.253,0.0663741
26.254,0.0663042
26.255,0.0662084
26.256,0.0661507
26.257,0.0661471
26.258,0.0661474
26.259,0.066117
26.26,0.0660869
26.261,0.066249
26.262,0.0664141
26.263,0.0663586
26.264,0.0663601
26.265,0.0663984
26.266,0.0663036
26.267,0.0662221
26.268,0.0662607
26.269,0.0663255
26.27,0.0663889
26.271,0.0664363
26.272,0.0664395
26.273,0.0664816
26.274,0.0665243
26.275,0.066516
26.276,0.0664741
26.277,0.0663905
26.278,0.0662943
26.279,0.0662387
26.28,0.0662423
26.281,0.0662563
26.282,0.0662084
26.283,0.0661468
26.284,0.0661344
26.285,0.0661631
26.286,0.0662383
26.287,0.0663266
26.288,0.0663202
26.289,0.0662268
26.29,0.0661621
26.291,0.0661595
26.292,0.066132
26.293,0.0661364
26.294,0.0661561
26.295,0.0661227
26.296,0.0661461
26.297,0.0661792
26.298,0.0662328
26.299,0.066229
26.3,0.0661801
26.301,0.066133
26.302,0.0660969
26.303,0.066063
26.304,0.065987
26.305,0.0659507
26.306,0.065961
26.307,0.0659868
26.308,0.0660171
26.309,0.06605
26.31,0.0660561
26.311,0.0660559
26.312,0.0660502
26.313,0.066003
26.314,0.0659693
26.315,0.0659649
26.316,0.0659754
26.317,0.066033
26.318,0.0660632
26.319,0.0660301
26.32,0.0660041
26.321,0.0660275
26.322,0.0660384
26.323,0.0660049
26.324,0.0660273
26.325,0.0660678
26.326,0.0660302
26.327,0.0659668
26.328,0.0659774
26.329,0.0659745
26.33,0.0659501
26.331,0.0659722
26.332,0.0658882
26.333,0.0658265
26.334,0.0658101
26.335,0.0657265
26.336,0.0656868
26.337,0.0656628
26.338,0.0656818
26.339,0.0656971
26.34,0.0657218
26.341,0.0657667
26.342,0.0656741
26.343,0.0656159
26.344,0.0656876
26.345,0.0657878
26.346,0.0658177
26.347,0.0657744
26.348,0.0657555
26.349,0.0657968
26.35,0.0658035
26.351,0.0657307
26.352,0.0657418
26.353,0.0658248
26.354,0.0659232
26.355,0.0659343
26.356,0.0658859
26.357,0.065913
26.358,0.0658996
26.359,0.0659257
26.36,0.0659791
26.361,0.0659927
26.362,0.066066
26.363,0.0661386
26.364,0.0660937
26.365,0.0660007
26.366,0.0660372
26.367,0.0661316
26.368,0.06619
26.369,0.0662062
26.37,0.0662422
26.371,0.0662954
26.372,0.0662935
26.373,0.0662449
26.374,0.0661852
26.375,0.0662031
26.376,0.0662646
26.377,0.0662461
26.378,0.0662461
26.379,0.0663319
26.38,0.0663818
26.381,0.0663491
26.382,0.0663346
26.383,0.066297
26.384,0.066189
26.385,0.0661546
26.386,0.0661691
26.387,0.0661383
26.388,0.0661079
26.389,0.0661474
26.39,0.0661367
26.391,0.0660656
26.392,0.0660457
26.393,0.0659619
26.394,0.0659228
26.395,0.0659304
26.396,0.0659171
26.397,0.0659775
26.398,0.0660432
26.399,0.0661083
26.4,0.0661347
26.401,0.0661747
26.402,0.0661948
26.403,0.0661508
26.404,0.0661593
26.405,0.066232
26.406,0.0663151
26.407,0.0663251
26.408,0.0662886
26.409,0.0663
26.41,0.0663652
26.411,0.0663648
26.412,0.0663358
26.413,0.0663839
26.414,0.0664374
26.415,0.0665023
26.416,0.0665473
26.417,0.0665305
26.418,0.0664717
26.419,0.0663845
26.42,0.0663384
26.421,0.0663331
26.422,0.0663314
26.423,0.0663419
26.424,0.0662991
26.425,0.066244
26.426,0.0662286
26.427,0.066195
26.428,0.0662024
26.429,0.066294
26.43,0.0663474
26.431,0.0663373
26.432,0.0663267
26.433,0.0662755
26.434,0.0662214
26.435,0.0662122
26.436,0.0662595
26.437,0.0663227
26.438,0.0663748
26.439,0.0664137
26.44,0.0664186
26.441,0.0664288
26.442,0.0664216
26.443,0.0664242
26.444,0.0663612
26.445,0.0662463
26.446,0.0661996
26.447,0.0661731
26.448,0.0662073
26.449,0.0662914
26.45,0.0663075
26.451,0.0662436
26.452,0.0662422
26.453,0.0662919
26.454,0.0662816
26.455,0.0663056
26.456,0.0663228
26.457,0.0662596
26.458,0.0662603
26.459,0.0662869
26.46,0.0662811
26.461,0.0662682
26.462,0.0662613
26.463,0.0661985
26.464,0.0660723
26.465,0.0660372
26.466,0.066057
26.467,0.0660718
26.468,0.0660822
26.469,0.0660605
26.47,0.0660814
26.471,0.0660438
26.472,0.0659148
26.473,0.0658361
26.474,0.0658345
26.475,0.0658975
26.476,0.0658707
26.477,0.0657377
26.478,0.0656198
26.479,0.065563
26.48,0.0656003
26.481,0.0656411
26.482,0.0655852
26.483,0.0654954
26.484,0.0654326
26.485,0.0654587
26.486,0.0655502
26.487,0.0655937
26.488,0.065609
26.489,0.0656067
26.49,0.0656041
26.491,0.0656052
26.492,0.0655733
26.493,0.0655137
26.494,0.0654296
26.495,0.0653969
26.496,0.0653888
26.497,0.0653878
26.498,0.0653231
26.499,0.0652314
26.5,0.0652601
26.501,0.0652722
26.502,0.0652194
26.503,0.0652057
26.504,0.0652731
26.505,0.0653402
26.506,0.0653796
26.507,0.0654558
26.508,0.0655255
26.509,0.065561
26.51,0.0655682
26.511,0.0655738
26.512,0.0655778
26.513,0.0655468
26.514,0.0655714
26.515,0.0656028
26.516,0.0656404
26.517,0.0656328
26.518,0.0655259
26.519,0.0654503
26.52,0.0654718
26.521,0.0655201
26.522,0.065549
26.523,0.0656134
26.524,0.0656666
26.525,0.0656471
26.526,0.0656054
26.527,0.0656116
26.528,0.0657498
26.529,0.0658969
26.53,0.0659491
26.531,0.0659951
26.532,0.0659819
26.533,0.0660013
26.534,0.0660746
26.535,0.06611
26.536,0.0661103
26.537,0.0661484
26.538,0.0661463
26.539,0.0661497
26.54,0.0661905
26.541,0.0661991
26.542,0.0662142
26.543,0.0661732
26.544,0.0661474
26.545,0.0661734
26.546,0.0661748
26.547,0.0661346
26.548,0.0661046
26.549,0.0661168
26.55,0.0661126
26.551,0.0660938
26.552,0.0660927
26.553,0.0661455
26.554,0.0661723
26.555,0.0661297
26.556,0.0660733
26.557,0.0660715
26.558,0.0661654
26.559,0.0662586
26.56,0.0663001
26.561,0.0663134
26.562,0.0663126
26.563,0.0662473
26.564,0.0662388
26.565,0.0663326
26.566,0.0663689
26.567,0.0663508
26.568,0.0663457
26.569,0.0663205
26.57,0.0662452
26.571,0.0661866
26.572,0.0662211
26.573,0.0662959
26.574,0.0663236
26.575,0.0663348
26.576,0.0663292
26.577,0.0663447
26.578,0.0664199
26.579,0.0665024
26.58,0.0665919
26.581,0.0665846
26.582,0.0665182
26.583,0.0665306
26.584,0.0665049
26.585,0.0664835
26.586,0.0664924
26.587,0.0664078
26.588,0.0663366
26.589,0.0663303
26.59,0.0662793
26.591,0.0662153
26.592,0.0661984
26.593,0.0661714
26.594,0.0661169
26.595,0.0660441
26.596,0.0659996
26.597,0.0659699
26.598,0.0659196
26.599,0.0658283
26.6,0.0658032
26.601,0.065811
26.602,0.0658212
26.603,0.0659129
26.604,0.0659548
26.605,0.0659431
26.606,0.0659615
26.607,0.0659666
26.608,0.0659773
26.609,0.0660566
26.61,0.0661463
26.611,0.0661841
26.612,0.0661386
26.613,0.0660574
26.614,0.0660008
26.615,0.0660018
26.616,0.0660354
26.617,0.0660484
26.618,0.0660433
26.619,0.0659958
26.62,0.0659493
26.621,0.0659795
26.622,0.0660292
26.623,0.0660205
26.624,0.0660173
26.625,0.0659854
26.626,0.0659754
26.627,0.0660471
26.628,0.0660758
26.629,0.0661092
26.63,0.0661735
26.631,0.0662618
26.632,0.0662818
26.633,0.0662541
26.634,0.0662074
26.635,0.0661973
26.636,0.0663784
26.637,0.0665482
26.638,0.0665776
26.639,0.0665941
26.64,0.0666586
26.641,0.0666977
26.642,0.0667439
26.643,0.0667329
26.644,0.0666938
26.645,0.0666537
26.646,0.0665343
26.647,0.0664931
26.648,0.066534
26.649,0.0665451
26.65,0.0664713
26.651,0.0664252
26.652,0.0664222
26.653,0.0663993
26.654,0.0663641
26.655,0.0662882
26.656,0.0662058
26.657,0.0661389
26.658,0.0661448
26.659,0.0661817
26.66,0.0661553
26.661,0.0661727
26.662,0.0662109
26.663,0.066188
26.664,0.0661609
26.665,0.0661377
26.666,0.0660969
26.667,0.0660764
26.668,0.0660935
26.669,0.0661383
26.67,0.0661776
26.671,0.0662164
26.672,0.0662392
26.673,0.0662192
26.674,0.0662567
26.675,0.066238
26.676,0.0662106
26.677,0.0662778
26.678,0.0662769
26.679,0.0662349
26.68,0.0662029
26.681,0.0662014
26.682,0.0662073
26.683,0.0662298
26.684,0.0662593
26.685,0.0663139
26.686,0.0663978
26.687,0.0664039
26.688,0.0664045
26.689,0.0663914
26.69,0.0663278
26.691,0.0663051
26.692,0.0663041
26.693,0.0662536
26.694,0.0661999
26.695,0.066224
26.696,0.0662813
26.697,0.0662948
26.698,0.0662968
26.699,0.0663678
26.7,0.0663534
26.701,0.0662626
26.702,0.0662841
26.703,0.0663006
26.704,0.0663292
26.705,0.0664239
26.706,0.0664989
26.707,0.066531
26.708,0.0665626
26.709,0.0666328
26.71,0.0666491
26.711,0.0665314
26.712,0.0664851
26.713,0.0665247
26.714,0.0665668
26.715,0.0665906
26.716,0.0665629
26.717,0.0664445
26.718,0.0662725
26.719,0.066204
26.72,0.0661402
26.721,0.0661243
26.722,0.0662091
26.723,0.0663093
26.724,0.0663778
26.725,0.0663646
26.726,0.0663048
26.727,0.0662817
26.728,0.0662857
26.729,0.06629
26.73,0.0662816
26.731,0.0662681
26.732,0.0662158
26.733,0.0661026
26.734,0.0659876
26.735,0.0659579
26.736,0.0659891
26.737,0.0659529
26.738,0.0659332
26.739,0.0659466
26.74,0.0659294
26.741,0.0658637
26.742,0.0658351
26.743,0.0658755
26.744,0.0658795
26.745,0.0658726
26.746,0.065897
26.747,0.0658997
26.748,0.0659022
26.749,0.065878
26.75,0.0658434
26.751,0.0658267
26.752,0.065774
26.753,0.0657753
26.754,0.0657569
26.755,0.065728
26.756,0.0657024
26.757,0.0656056
26.758,0.0655521
26.759,0.0655868
26.76,0.0656096
